team	stats	rankings	value
Wyoming	Total Defense	21	332.8
Wyoming	Rushing Defense	74	172.2
Wyoming	Passing Yards Allowed	5	160.7
Wyoming	Team Passing Efficiency Defense	17	112.01
Wyoming	Scoring Defense	13	17.8
Wyoming	Turnover Margin	1	1.33
Wyoming	3rd Down Conversion Pct	114	0.325
Wyoming	4th Down Conversion Pct	20	0.643
Wyoming	3rd Down Conversion Pct Defense	52	0.373
Wyoming	4th Down Conversion Pct Defense	T-69	0.522
Wyoming	Red Zone Offense	3	0.967
Wyoming	Red Zone Defense	20	0.758
Wyoming	Net Punting	90	36.83
Wyoming	Punt Returns	29	10.52
Wyoming	Kickoff Returns	1	29.50
Wyoming	First Downs Offense	124	183
Wyoming	First Downs Defense	T-45	226
Wyoming	Fewest Penalties Per Game	T-9	4.17
Wyoming	Fewest Penalty Yards Per Game	15	39.42
Wyoming	Time of Possession	114	   27:23
UConn	Stat	Rank	Value
UConn	Total Offense	51	415.2
UConn	Rushing Offense	87	146.0
UConn	Passing Offense	33	269.2
UConn	Team Passing Efficiency	57	134.14
UConn	Scoring Offense	103	23.6
UConn	Total Defense	126	519.0
UConn	Rushing Defense	86	185.1
UConn	Passing Yards Allowed	129	333.9
UConn	Team Passing Efficiency Defense	121	159.57
UConn	Scoring Defense	121	37.9
UConn	Turnover Margin	114	-0.67
UConn	3rd Down Conversion Pct	71	0.398
UConn	4th Down Conversion Pct	104	0.407
UConn	3rd Down Conversion Pct Defense	119	0.475
UConn	4th Down Conversion Pct Defense	32	0.435
UConn	Red Zone Offense	117	0.738
UConn	Red Zone Defense	93	0.868
UConn	Net Punting	99	36.53
UConn	Punt Returns	79	6.70
UConn	Kickoff Returns	66	21.08
UConn	First Downs Offense	T-53	256
UConn	First Downs Defense	126	308
UConn	Fewest Penalties Per Game	T-37	5.25
UConn	Fewest Penalty Yards Per Game	46	48.83
UConn	Time of Possession	76	   29:33
Fresno St.	Stat	Rank	Value
Fresno St.	Total Offense	83	386.8
Fresno St.	Rushing Offense	78	156.8
Fresno St.	Passing Offense	66	229.9
Fresno St.	Team Passing Efficiency	44	138.34
Fresno St.	Scoring Offense	78	26.7
Fresno St.	Total Defense	16	319.0
Fresno St.	Rushing Defense	15	116.6
Fresno St.	Passing Yards Allowed	38	202.4
Fresno St.	Team Passing Efficiency Defense	36	119.59
Fresno St.	Scoring Defense	9	17.2
Fresno St.	Turnover Margin	25	0.62
Fresno St.	3rd Down Conversion Pct	100	0.355
Fresno St.	4th Down Conversion Pct	T-20	0.643
Fresno St.	3rd Down Conversion Pct Defense	28	0.335
Fresno St.	4th Down Conversion Pct Defense	6	0.273
Fresno St.	Red Zone Offense	27	0.894
Fresno St.	Red Zone Defense	T-58	0.829
Fresno St.	Net Punting	95	36.74
Fresno St.	Punt Returns	73	6.80
Fresno St.	Kickoff Returns	48	21.71
Fresno St.	First Downs Offense	T-73	244
Fresno St.	First Downs Defense	T-35	222
Fresno St.	Fewest Penalties Per Game	33	5.15
Fresno St.	Fewest Penalty Yards Per Game	31	42.92
Fresno St.	Time of Possession	35	   31:07
Navy	Stat	Rank	Value
Navy	Total Offense	42	426.8
Navy	Rushing Offense	2	343.0
Navy	Passing Offense	128	83.8
Navy	Team Passing Efficiency	46	138.04
Navy	Scoring Offense	61	28.9
Navy	Total Defense	58	386.6
Navy	Rushing Defense	64	164.9
Navy	Passing Yards Allowed	62	221.7
Navy	Team Passing Efficiency Defense	124	160.05
Navy	Scoring Defense	75	27.9
Navy	Turnover Margin	T-101	-0.50
Navy	3rd Down Conversion Pct	28	0.444
Navy	4th Down Conversion Pct	26	0.625
Navy	3rd Down Conversion Pct Defense	101	0.435
Navy	4th Down Conversion Pct Defense	T-77	0.533
Navy	Red Zone Offense	T-69	0.841
Navy	Red Zone Defense	108	0.889
Navy	Net Punting	50	38.36
Navy	Punt Returns	67	7.29
Navy	Kickoff Returns	90	19.83
Navy	First Downs Offense	61	251
Navy	First Downs Defense	35	222
Navy	Fewest Penalties Per Game	T-9	4.17
Navy	Fewest Penalty Yards Per Game	25	41.92
Navy	Time of Possession	1	   35:49
Army West Point	Stat	Rank	Value
Army West Point	Total Offense	85	385.4
Army West Point	Rushing Offense	1	355.8
Army West Point	Passing Offense	129	29.6
Army West Point	Team Passing Efficiency	129	74.46
Army West Point	Scoring Offense	52	29.8
Army West Point	Total Defense	35	355.5
Army West Point	Rushing Defense	67	166.1
Army West Point	Passing Yards Allowed	24	189.4
Army West Point	Team Passing Efficiency Defense	100	139.84
Army West Point	Scoring Defense	28	20.9
Army West Point	Turnover Margin	T-39	0.33
Army West Point	3rd Down Conversion Pct	1	0.531
Army West Point	4th Down Conversion Pct	18	0.654
Army West Point	3rd Down Conversion Pct Defense	76	0.398
Army West Point	4th Down Conversion Pct Defense	127	0.737
Army West Point	Red Zone Offense	45	0.870
Army West Point	Red Zone Defense	8	0.719
Army West Point	Net Punting	37	39.26
Army West Point	Punt Returns	41	9.08
Army West Point	Kickoff Returns	105	18.94
Army West Point	First Downs Offense	T-78	239
Army West Point	First Downs Defense	T-40	225
Army West Point	Fewest Penalties Per Game	13	4.25
Army West Point	Fewest Penalty Yards Per Game	4	35.42
Army West Point	Time of Possession	5	   33:47
Air Force	Stat	Rank	Value
Air Force	Total Offense	48	417.5
Air Force	Rushing Offense	4	307.4
Air Force	Passing Offense	125	110.1
Air Force	Team Passing Efficiency	39	140.53
Air Force	Scoring Offense	T-41	31.4
Air Force	Total Defense	66	393.9
Air Force	Rushing Defense	117	222.8
Air Force	Passing Yards Allowed	10	171.1
Air Force	Team Passing Efficiency Defense	107	144.14
Air Force	Scoring Defense	102	32.4
Air Force	Turnover Margin	119	-0.83
Air Force	3rd Down Conversion Pct	4	0.488
Air Force	4th Down Conversion Pct	22	0.640
Air Force	3rd Down Conversion Pct Defense	93	0.423
Air Force	4th Down Conversion Pct Defense	T-85	0.556
Air Force	Red Zone Offense	40	0.875
Air Force	Red Zone Defense	106	0.884
Air Force	Net Punting	39	39.17
Air Force	Punt Returns	54	8.30
Air Force	Kickoff Returns	122	17.46
Air Force	First Downs Offense	T-18	290
Air Force	First Downs Defense	T-23	212
Air Force	Fewest Penalties Per Game	T-4	4.00
Air Force	Fewest Penalty Yards Per Game	12	38.75
Air Force	Time of Possession	8	   33:27
Virginia Tech	Stat	Rank	Value
Virginia Tech	Total Offense	61	404.1
Virginia Tech	Rushing Offense	63	167.2
Virginia Tech	Passing Offense	61	236.9
Virginia Tech	Team Passing Efficiency	45	138.06
Virginia Tech	Scoring Offense	63	28.8
Virginia Tech	Total Defense	12	305.3
Virginia Tech	Rushing Defense	16	118.1
Virginia Tech	Passing Yards Allowed	21	187.2
Virginia Tech	Team Passing Efficiency Defense	14	111.00
Virginia Tech	Scoring Defense	5	13.5
Virginia Tech	Turnover Margin	26	0.58
Virginia Tech	3rd Down Conversion Pct	75	0.394
Virginia Tech	4th Down Conversion Pct	83	0.455
Virginia Tech	3rd Down Conversion Pct Defense	2	0.251
Virginia Tech	4th Down Conversion Pct Defense	T-54	0.476
Virginia Tech	Red Zone Offense	97	0.788
Virginia Tech	Red Zone Defense	3	0.667
Virginia Tech	Net Punting	26	39.94
Virginia Tech	Punt Returns	24	10.81
Virginia Tech	Kickoff Returns	8	25.40
Virginia Tech	First Downs Offense	T-49	257
Virginia Tech	First Downs Defense	5	176
Virginia Tech	Fewest Penalties Per Game	T-19	4.58
Virginia Tech	Fewest Penalty Yards Per Game	19	40.25
Virginia Tech	Time of Possession	18	   32:13
Purdue	Stat	Rank	Value
Purdue	Total Offense	74	390.4
Purdue	Rushing Offense	82	150.9
Purdue	Passing Offense	55	239.5
Purdue	Team Passing Efficiency	81	127.01
Purdue	Scoring Offense	97	24.2
Purdue	Total Defense	47	370.9
Purdue	Rushing Defense	30	133.3
Purdue	Passing Yards Allowed	86	237.6
Purdue	Team Passing Efficiency Defense	45	122.94
Purdue	Scoring Defense	18	19.3
Purdue	Turnover Margin	T-50	0.25
Purdue	3rd Down Conversion Pct	112	0.329
Purdue	4th Down Conversion Pct	35	0.600
Purdue	3rd Down Conversion Pct Defense	45	0.365
Purdue	4th Down Conversion Pct Defense	T-92	0.565
Purdue	Red Zone Offense	T-29	0.889
Purdue	Red Zone Defense	T-47	0.810
Purdue	Net Punting	65	37.81
Purdue	Punt Returns	122	3.44
Purdue	Kickoff Returns	128	16.62
Purdue	First Downs Offense	T-56	255
Purdue	First Downs Defense	53	231
Purdue	Fewest Penalties Per Game	T-56	5.83
Purdue	Fewest Penalty Yards Per Game	54	50.67
Purdue	Time of Possession	93	   28:40
Colorado	Stat	Rank	Value
Colorado	Total Offense	47	417.6
Colorado	Rushing Offense	76	157.2
Colorado	Passing Offense	39	260.4
Colorado	Team Passing Efficiency	56	134.44
Colorado	Scoring Offense	80	26.4
Colorado	Total Defense	109	450.6
Colorado	Rushing Defense	106	208.0
Colorado	Passing Yards Allowed	93	242.6
Colorado	Team Passing Efficiency Defense	56	125.71
Colorado	Scoring Defense	76	28.2
Colorado	Turnover Margin	T-68	0.00
Colorado	3rd Down Conversion Pct	50	0.418
Colorado	4th Down Conversion Pct	71	0.500
Colorado	3rd Down Conversion Pct Defense	92	0.422
Colorado	4th Down Conversion Pct Defense	T-13	0.375
Colorado	Red Zone Offense	69	0.841
Colorado	Red Zone Defense	78	0.851
Colorado	Net Punting	24	40.03
Colorado	Punt Returns	28	10.53
Colorado	Kickoff Returns	50	21.67
Colorado	First Downs Offense	36	271
Colorado	First Downs Defense	107	279
Colorado	Fewest Penalties Per Game	T-78	6.25
Colorado	Fewest Penalty Yards Per Game	76	55.67
Colorado	Time of Possession	89	   28:51
Colorado St.	Stat	Rank	Value
Colorado St.	Total Offense	10	501.0
Colorado St.	Rushing Offense	29	211.1
Colorado St.	Passing Offense	23	289.9
Colorado St.	Team Passing Efficiency	17	152.42
Colorado St.	Scoring Offense	29	33.8
Colorado St.	Total Defense	T-90	425.8
Colorado St.	Rushing Defense	85	182.8
Colorado St.	Passing Yards Allowed	95	243.1
Colorado St.	Team Passing Efficiency Defense	73	131.54
Colorado St.	Scoring Defense	73	27.5
Colorado St.	Turnover Margin	T-68	0.00
Colorado St.	3rd Down Conversion Pct	2	0.506
Colorado St.	4th Down Conversion Pct	112	0.389
Colorado St.	3rd Down Conversion Pct Defense	112	0.448
Colorado St.	4th Down Conversion Pct Defense	T-15	0.389
Colorado St.	Red Zone Offense	61	0.850
Colorado St.	Red Zone Defense	T-38	0.800
Colorado St.	Net Punting	61	38.05
Colorado St.	Punt Returns	33	10.17
Colorado St.	Kickoff Returns	56	21.54
Colorado St.	First Downs Offense	11	305
Colorado St.	First Downs Defense	83	259
Colorado St.	Fewest Penalties Per Game	T-87	6.50
Colorado St.	Fewest Penalty Yards Per Game	97	60.50
Colorado St.	Time of Possession	22	   31:55
Wake Forest	Stat	Rank	Value
Wake Forest	Total Offense	29	450.8
Wake Forest	Rushing Offense	46	184.2
Wake Forest	Passing Offense	35	266.6
Wake Forest	Team Passing Efficiency	13	155.55
Wake Forest	Scoring Offense	32	33.7
Wake Forest	Total Defense	106	444.3
Wake Forest	Rushing Defense	92	191.7
Wake Forest	Passing Yards Allowed	103	252.6
Wake Forest	Team Passing Efficiency Defense	28	116.65
Wake Forest	Scoring Defense	62	26.3
Wake Forest	Turnover Margin	T-26	0.58
Wake Forest	3rd Down Conversion Pct	76	0.393
Wake Forest	4th Down Conversion Pct	T-54	0.556
Wake Forest	3rd Down Conversion Pct Defense	75	0.398
Wake Forest	4th Down Conversion Pct Defense	76	0.531
Wake Forest	Red Zone Offense	7	0.940
Wake Forest	Red Zone Defense	76	0.848
Wake Forest	Net Punting	56	38.20
Wake Forest	Punt Returns	44	8.80
Wake Forest	Kickoff Returns	71	20.87
Wake Forest	First Downs Offense	T-40	265
Wake Forest	First Downs Defense	109	281
Wake Forest	Fewest Penalties Per Game	43	5.42
Wake Forest	Fewest Penalty Yards Per Game	24	41.58
Wake Forest	Time of Possession	120	   26:47
Florida St.	Stat	Rank	Value
Florida St.	Total Offense	106	343.6
Florida St.	Rushing Offense	83	150.8
Florida St.	Passing Offense	92	192.8
Florida St.	Team Passing Efficiency	75	128.92
Florida St.	Scoring Offense	79	26.7
Florida St.	Total Defense	24	337.0
Florida St.	Rushing Defense	33	136.0
Florida St.	Passing Yards Allowed	36	201.0
Florida St.	Team Passing Efficiency Defense	15	111.09
Florida St.	Scoring Defense	33	21.9
Florida St.	Turnover Margin	T-108	-0.58
Florida St.	3rd Down Conversion Pct	109	0.336
Florida St.	4th Down Conversion Pct	T-89	0.444
Florida St.	3rd Down Conversion Pct Defense	47	0.368
Florida St.	4th Down Conversion Pct Defense	T-57	0.478
Florida St.	Red Zone Offense	T-11	0.927
Florida St.	Red Zone Defense	109	0.892
Florida St.	Net Punting	76	37.24
Florida St.	Punt Returns	49	8.50
Florida St.	Kickoff Returns	14	24.69
Florida St.	First Downs Offense	115	209
Florida St.	First Downs Defense	28	214
Florida St.	Fewest Penalties Per Game	T-64	6.00
Florida St.	Fewest Penalty Yards Per Game	T-65	53.25
Florida St.	Time of Possession	57	   30:17
Florida	Stat	Rank	Value
Florida	Total Offense	111	335.9
Florida	Rushing Offense	79	156.4
Florida	Passing Offense	100	179.5
Florida	Team Passing Efficiency	113	113.11
Florida	Scoring Offense	108	22.1
Florida	Total Defense	31	349.3
Florida	Rushing Defense	51	153.9
Florida	Passing Yards Allowed	30	195.4
Florida	Team Passing Efficiency Defense	72	130.86
Florida	Scoring Defense	72	27.3
Florida	Turnover Margin	89	-0.27
Florida	3rd Down Conversion Pct	115	0.325
Florida	4th Down Conversion Pct	13	0.667
Florida	3rd Down Conversion Pct Defense	22	0.331
Florida	4th Down Conversion Pct Defense	123	0.714
Florida	Red Zone Offense	2	0.968
Florida	Red Zone Defense	T-58	0.829
Florida	Net Punting	16	40.95
Florida	Punt Returns	104	5.08
Florida	Kickoff Returns	63	21.27
Florida	First Downs Offense	123	185
Florida	First Downs Defense	12	192
Florida	Fewest Penalties Per Game	T-123	8.00
Florida	Fewest Penalty Yards Per Game	89	58.73
Florida	Time of Possession	36	   31:03
FIU	Stat	Rank	Value
FIU	Total Offense	62	403.6
FIU	Rushing Offense	65	165.1
FIU	Passing Offense	56	238.5
FIU	Team Passing Efficiency	34	144.23
FIU	Scoring Offense	T-74	27.5
FIU	Total Defense	82	416.6
FIU	Rushing Defense	77	173.8
FIU	Passing Yards Allowed	94	242.8
FIU	Team Passing Efficiency Defense	106	144.00
FIU	Scoring Defense	80	28.5
FIU	Turnover Margin	T-74	-0.08
FIU	3rd Down Conversion Pct	25	0.446
FIU	4th Down Conversion Pct	78	0.474
FIU	3rd Down Conversion Pct Defense	66	0.388
FIU	4th Down Conversion Pct Defense	T-45	0.462
FIU	Red Zone Offense	1	0.975
FIU	Red Zone Defense	27	0.780
FIU	Net Punting	62	37.90
FIU	Punt Returns	114	4.50
FIU	Kickoff Returns	103	19.03
FIU	First Downs Offense	65	249
FIU	First Downs Defense	103	273
FIU	Fewest Penalties Per Game	87	6.50
FIU	Fewest Penalty Yards Per Game	109	65.42
FIU	Time of Possession	49	   30:44
Ball St.	Stat	Rank	Value
Ball St.	Total Offense	110	336.0
Ball St.	Rushing Offense	75	158.8
Ball St.	Passing Offense	102	177.2
Ball St.	Team Passing Efficiency	122	102.44
Ball St.	Scoring Offense	121	17.9
Ball St.	Total Defense	87	421.6
Ball St.	Rushing Defense	88	188.0
Ball St.	Passing Yards Allowed	81	233.6
Ball St.	Team Passing Efficiency Defense	122	159.86
Ball St.	Scoring Defense	124	40.7
Ball St.	Turnover Margin	T-115	-0.75
Ball St.	3rd Down Conversion Pct	79	0.389
Ball St.	4th Down Conversion Pct	117	0.333
Ball St.	3rd Down Conversion Pct Defense	118	0.466
Ball St.	4th Down Conversion Pct Defense	9	0.333
Ball St.	Red Zone Offense	105	0.767
Ball St.	Red Zone Defense	88	0.863
Ball St.	Net Punting	128	30.12
Ball St.	Punt Returns	45	8.70
Ball St.	Kickoff Returns	49	21.71
Ball St.	First Downs Offense	99	227
Ball St.	First Downs Defense	T-61	242
Ball St.	Fewest Penalties Per Game	7	4.08
Ball St.	Fewest Penalty Yards Per Game	T-17	39.92
Ball St.	Time of Possession	12	   33:10
Akron	Stat	Rank	Value
Akron	Total Offense	117	329.1
Akron	Rushing Offense	117	108.2
Akron	Passing Offense	74	220.9
Akron	Team Passing Efficiency	88	124.52
Akron	Scoring Offense	102	23.6
Akron	Total Defense	98	432.2
Akron	Rushing Defense	99	197.2
Akron	Passing Yards Allowed	83	234.9
Akron	Team Passing Efficiency Defense	63	128.50
Akron	Scoring Defense	T-60	26.3
Akron	Turnover Margin	16	0.77
Akron	3rd Down Conversion Pct	61	0.410
Akron	4th Down Conversion Pct	T-62	0.538
Akron	3rd Down Conversion Pct Defense	39	0.348
Akron	4th Down Conversion Pct Defense	81	0.545
Akron	Red Zone Offense	115	0.742
Akron	Red Zone Defense	25	0.776
Akron	Net Punting	103	36.35
Akron	Punt Returns	126	2.00
Akron	Kickoff Returns	115	18.24
Akron	First Downs Offense	72	245
Akron	First Downs Defense	T-121	299
Akron	Fewest Penalties Per Game	86	6.46
Akron	Fewest Penalty Yards Per Game	104	63.38
Akron	Time of Possession	90	   28:48
Kansas St.	Stat	Rank	Value
Kansas St.	Total Offense	96	368.3
Kansas St.	Rushing Offense	42	186.7
Kansas St.	Passing Offense	98	181.7
Kansas St.	Team Passing Efficiency	35	144.12
Kansas St.	Scoring Offense	T-36	32.1
Kansas St.	Total Defense	97	432.0
Kansas St.	Rushing Defense	18	121.8
Kansas St.	Passing Yards Allowed	128	310.3
Kansas St.	Team Passing Efficiency Defense	88	134.97
Kansas St.	Scoring Defense	59	25.8
Kansas St.	Turnover Margin	T-14	0.83
Kansas St.	3rd Down Conversion Pct	116	0.324
Kansas St.	4th Down Conversion Pct	128	0.143
Kansas St.	3rd Down Conversion Pct Defense	95	0.425
Kansas St.	4th Down Conversion Pct Defense	T-71	0.526
Kansas St.	Red Zone Offense	73	0.837
Kansas St.	Red Zone Defense	33	0.787
Kansas St.	Net Punting	25	40.00
Kansas St.	Punt Returns	7	14.78
Kansas St.	Kickoff Returns	15	24.67
Kansas St.	First Downs Offense	118	204
Kansas St.	First Downs Defense	T-80	258
Kansas St.	Fewest Penalties Per Game	T-43	5.42
Kansas St.	Fewest Penalty Yards Per Game	44	48.00
Kansas St.	Time of Possession	61	   30:13
UAB	Stat	Rank	Value
UAB	Total Offense	98	364.7
UAB	Rushing Offense	37	190.3
UAB	Passing Offense	105	174.4
UAB	Team Passing Efficiency	53	135.22
UAB	Scoring Offense	T-55	29.6
UAB	Total Defense	36	357.8
UAB	Rushing Defense	71	169.8
UAB	Passing Yards Allowed	22	188.0
UAB	Team Passing Efficiency Defense	11	109.92
UAB	Scoring Defense	46	24.3
UAB	Turnover Margin	T-39	0.33
UAB	3rd Down Conversion Pct	6	0.476
UAB	4th Down Conversion Pct	T-105	0.400
UAB	3rd Down Conversion Pct Defense	46	0.367
UAB	4th Down Conversion Pct Defense	T-62	0.500
UAB	Red Zone Offense	T-17	0.911
UAB	Red Zone Defense	29	0.784
UAB	Net Punting	126	33.66
UAB	Punt Returns	37	9.65
UAB	Kickoff Returns	77	20.62
UAB	First Downs Offense	T-92	231
UAB	First Downs Defense	T-51	230
UAB	Fewest Penalties Per Game	51	5.67
UAB	Fewest Penalty Yards Per Game	68	53.42
UAB	Time of Possession	98	   28:31
Kansas	Stat	Rank	Value
Kansas	Total Offense	118	329.0
Kansas	Rushing Offense	123	102.6
Kansas	Passing Offense	67	226.4
Kansas	Team Passing Efficiency	118	106.40
Kansas	Scoring Offense	119	18.7
Kansas	Total Defense	117	468.3
Kansas	Rushing Defense	73	171.6
Kansas	Passing Yards Allowed	125	296.8
Kansas	Team Passing Efficiency Defense	128	172.36
Kansas	Scoring Defense	128	43.4
Kansas	Turnover Margin	127	-1.42
Kansas	3rd Down Conversion Pct	125	0.289
Kansas	4th Down Conversion Pct	61	0.542
Kansas	3rd Down Conversion Pct Defense	79	0.401
Kansas	4th Down Conversion Pct Defense	T-105	0.619
Kansas	Red Zone Offense	8	0.938
Kansas	Red Zone Defense	118	0.898
Kansas	Net Punting	120	34.57
Kansas	Punt Returns	85	6.23
Kansas	Kickoff Returns	80	20.49
Kansas	First Downs Offense	122	194
Kansas	First Downs Defense	T-91	265
Kansas	Fewest Penalties Per Game	46	5.50
Kansas	Fewest Penalty Yards Per Game	39	46.08
Kansas	Time of Possession	112	   27:30
Clemson	Stat	Rank	Value
Clemson	Total Offense	31	448.2
Clemson	Rushing Offense	33	204.1
Clemson	Passing Offense	52	244.1
Clemson	Team Passing Efficiency	42	138.48
Clemson	Scoring Offense	21	35.4
Clemson	Total Defense	6	277.9
Clemson	Rushing Defense	13	112.8
Clemson	Passing Yards Allowed	8	165.1
Clemson	Team Passing Efficiency Defense	6	104.96
Clemson	Scoring Defense	2	12.8
Clemson	Turnover Margin	34	0.38
Clemson	3rd Down Conversion Pct	10	0.467
Clemson	4th Down Conversion Pct	T-3	0.750
Clemson	3rd Down Conversion Pct Defense	5	0.278
Clemson	4th Down Conversion Pct Defense	T-89	0.560
Clemson	Red Zone Offense	14	0.918
Clemson	Red Zone Defense	T-38	0.800
Clemson	Net Punting	92	36.80
Clemson	Punt Returns	23	11.10
Clemson	Kickoff Returns	93	19.71
Clemson	First Downs Offense	T-12	295
Clemson	First Downs Defense	11	191
Clemson	Fewest Penalties Per Game	T-29	5.00
Clemson	Fewest Penalty Yards Per Game	36	44.54
Clemson	Time of Possession	44	   30:53
Eastern Mich.	Stat	Rank	Value
Eastern Mich.	Total Offense	82	386.9
Eastern Mich.	Rushing Offense	106	129.6
Eastern Mich.	Passing Offense	T-41	257.3
Eastern Mich.	Team Passing Efficiency	79	127.75
Eastern Mich.	Scoring Offense	84	26.1
Eastern Mich.	Total Defense	43	364.4
Eastern Mich.	Rushing Defense	78	174.1
Eastern Mich.	Passing Yards Allowed	26	190.3
Eastern Mich.	Team Passing Efficiency Defense	57	126.09
Eastern Mich.	Scoring Defense	41	23.3
Eastern Mich.	Turnover Margin	T-90	-0.33
Eastern Mich.	3rd Down Conversion Pct	106	0.345
Eastern Mich.	4th Down Conversion Pct	T-39	0.588
Eastern Mich.	3rd Down Conversion Pct Defense	48	0.368
Eastern Mich.	4th Down Conversion Pct Defense	2	0.200
Eastern Mich.	Red Zone Offense	74	0.833
Eastern Mich.	Red Zone Defense	85	0.860
Eastern Mich.	Net Punting	108	35.89
Eastern Mich.	Punt Returns	112	4.74
Eastern Mich.	Kickoff Returns	126	16.70
Eastern Mich.	First Downs Offense	T-75	243
Eastern Mich.	First Downs Defense	T-40	225
Eastern Mich.	Fewest Penalties Per Game	T-72	6.17
Eastern Mich.	Fewest Penalty Yards Per Game	87	58.50
Eastern Mich.	Time of Possession	65	   29:57
Cincinnati	Stat	Rank	Value
Cincinnati	Total Offense	102	351.8
Cincinnati	Rushing Offense	T-99	135.3
Cincinnati	Passing Offense	76	216.4
Cincinnati	Team Passing Efficiency	104	117.78
Cincinnati	Scoring Offense	T-110	20.9
Cincinnati	Total Defense	93	428.5
Cincinnati	Rushing Defense	93	192.4
Cincinnati	Passing Yards Allowed	84	236.1
Cincinnati	Team Passing Efficiency Defense	113	148.12
Cincinnati	Scoring Defense	97	31.8
Cincinnati	Turnover Margin	T-95	-0.42
Cincinnati	3rd Down Conversion Pct	78	0.390
Cincinnati	4th Down Conversion Pct	65	0.533
Cincinnati	3rd Down Conversion Pct Defense	99	0.433
Cincinnati	4th Down Conversion Pct Defense	128	0.778
Cincinnati	Red Zone Offense	T-112	0.750
Cincinnati	Red Zone Defense	94	0.870
Cincinnati	Net Punting	17	40.95
Cincinnati	Punt Returns	74	6.79
Cincinnati	Kickoff Returns	75	20.69
Cincinnati	First Downs Offense	T-84	236
Cincinnati	First Downs Defense	105	275
Cincinnati	Fewest Penalties Per Game	T-119	7.83
Cincinnati	Fewest Penalty Yards Per Game	123	73.00
Cincinnati	Time of Possession	123	   26:35
Western Ky.	Stat	Rank	Value
Western Ky.	Total Offense	65	399.8
Western Ky.	Rushing Offense	129	66.1
Western Ky.	Passing Offense	9	333.7
Western Ky.	Team Passing Efficiency	38	141.12
Western Ky.	Scoring Offense	82	26.2
Western Ky.	Total Defense	50	373.7
Western Ky.	Rushing Defense	76	172.6
Western Ky.	Passing Yards Allowed	37	201.1
Western Ky.	Team Passing Efficiency Defense	31	117.41
Western Ky.	Scoring Defense	69	26.8
Western Ky.	Turnover Margin	101	-0.50
Western Ky.	3rd Down Conversion Pct	29	0.442
Western Ky.	4th Down Conversion Pct	113	0.385
Western Ky.	3rd Down Conversion Pct Defense	97	0.429
Western Ky.	4th Down Conversion Pct Defense	T-62	0.500
Western Ky.	Red Zone Offense	120	0.735
Western Ky.	Red Zone Defense	102	0.878
Western Ky.	Net Punting	T-85	37.00
Western Ky.	Punt Returns	125	2.79
Western Ky.	Kickoff Returns	101	19.20
Western Ky.	First Downs Offense	T-28	277
Western Ky.	First Downs Defense	50	229
Western Ky.	Fewest Penalties Per Game	40	5.33
Western Ky.	Fewest Penalty Yards Per Game	37	45.33
Western Ky.	Time of Possession	70	   29:46
Coastal Caro.	Stat	Rank	Value
BYU	Stat	Rank	Value
BYU	Total Offense	119	325.2
BYU	Rushing Offense	104	130.5
BYU	Passing Offense	91	194.6
BYU	Team Passing Efficiency	117	106.56
BYU	Scoring Offense	123	17.1
BYU	Total Defense	48	372.8
BYU	Rushing Defense	45	147.6
BYU	Passing Yards Allowed	69	225.2
BYU	Team Passing Efficiency Defense	104	141.62
BYU	Scoring Defense	48	24.7
BYU	Turnover Margin	118	-0.77
BYU	3rd Down Conversion Pct	95	0.358
BYU	4th Down Conversion Pct	121	0.308
BYU	3rd Down Conversion Pct Defense	82	0.406
BYU	4th Down Conversion Pct Defense	T-89	0.560
BYU	Red Zone Offense	T-118	0.737
BYU	Red Zone Defense	63	0.830
BYU	Net Punting	13	41.13
BYU	Punt Returns	109	4.92
BYU	Kickoff Returns	121	17.55
BYU	First Downs Offense	107	215
BYU	First Downs Defense	T-94	267
BYU	Fewest Penalties Per Game	18	4.54
BYU	Fewest Penalty Yards Per Game	13	39.15
BYU	Time of Possession	109	   27:53
Bowling Green	Stat	Rank	Value
Bowling Green	Total Offense	84	386.7
Bowling Green	Rushing Offense	81	151.7
Bowling Green	Passing Offense	62	235.0
Bowling Green	Team Passing Efficiency	96	121.87
Bowling Green	Scoring Offense	90	25.3
Bowling Green	Total Defense	125	506.6
Bowling Green	Rushing Defense	126	253.3
Bowling Green	Passing Yards Allowed	104	253.3
Bowling Green	Team Passing Efficiency Defense	103	141.21
Bowling Green	Scoring Defense	122	38.0
Bowling Green	Turnover Margin	T-74	-0.08
Bowling Green	3rd Down Conversion Pct	93	0.364
Bowling Green	4th Down Conversion Pct	T-117	0.333
Bowling Green	3rd Down Conversion Pct Defense	122	0.478
Bowling Green	4th Down Conversion Pct Defense	T-52	0.474
Bowling Green	Red Zone Offense	22	0.905
Bowling Green	Red Zone Defense	T-82	0.855
Bowling Green	Net Punting	4	42.28
Bowling Green	Punt Returns	57	8.00
Bowling Green	Kickoff Returns	76	20.64
Bowling Green	First Downs Offense	90	232
Bowling Green	First Downs Defense	T-127	313
Bowling Green	Fewest Penalties Per Game	112	7.42
Bowling Green	Fewest Penalty Yards Per Game	117	68.92
Bowling Green	Time of Possession	116	   27:13
Missouri	Stat	Rank	Value
Missouri	Total Offense	7	511.5
Missouri	Rushing Offense	35	199.6
Missouri	Passing Offense	14	311.9
Missouri	Team Passing Efficiency	4	166.49
Missouri	Scoring Offense	10	39.3
Missouri	Total Defense	88	425.3
